1,"No certificate, diploma or degree"
2,"High (secondary) school diploma or equivalency certificate"
3,"Non-apprenticeship trades certificate or diploma"
4,"Apprenticeship certificate"
5,"Program of 3 months to less than 1 year (College, CEGEP and other non-university certificates or diplomas)"
6,"Program of 1 to 2 years (College, CEGEP and other non-university certificates or diplomas)"
7,"Program of more than 2 years (College, CEGEP and other non-university certificates or diplomas)"
8,"University certificate or diploma below bachelor level"
9,"Bachelor's degree"
10,"University certificate or diploma above bachelor level"
11,"Degree in medicine, dentistry, veterinary medicine or optometry"
12,"Master's degree"
13,"Earned doctorate"
88,"Not available"
99,"Not applicable"
